Year,0-24 (%),25-44 (%),45-64 (%),65&Above (%),Unreported (%)
2006.0,18.3,39.7,33.1,7.0,1.9
2007.0,17.8,39.0,33.5,7.5,2.2
2008.0,14.3,32.3,28.0,6.5,18.6
2009.0,17.0,38.2,34.3,8.5,2.0
2010.0,18.3,38.5,33.7,9.5,0.0
2011.0,18.4,37.8,33.4,10.5,0.0
2012.0,19.0,37.5,33.7,9.9,0.0
2013.0,18.2,40.1,34.0,7.7,0.0
2014.0,17.7,39.9,34.1,8.3,0.0
2015.0,17.9,40.4,33.8,7.9,0.0
2016.0,18.0,40.3,33.7,8.1,0.0
2017.0,17.9,40.2,33.7,8.2,0.0
2018.0,17.7,39.6,34.0,8.7,0.0
2019.0,17.5,39.9,33.9,8.8,0.0
2020.0,15.4,38.6,35.3,10.7,0.0
